geoid,county_name,state,risk_score,eal_score,eal_valt,sovi_score,resl_score,wildfire_risk_score,wildfire_eal_score,wildfire_eal_total,wildfire_annualized_frequency,riverine_flood_risk_score,riverine_flood_eal_score,riverine_flood_eal_total,riverine_flood_annualized_frequency,drought_risk_score,drought_eal_score,drought_eal_total,drought_annualized_frequency,heat_wave_risk_score,heat_wave_eal_score,heat_wave_eal_total,heat_wave_annualized_frequency,winter_weather_risk_score,winter_weather_eal_score,winter_weather_eal_total,winter_weather_annualized_frequency,hail_risk_score,hail_eal_score,hail_eal_total,hail_annualized_frequency,strong_wind_risk_score,strong_wind_eal_score,strong_wind_eal_total,strong_wind_annualized_frequency,wrc_total_buildings,wrc_buildings_fraction_me,wrc_buildings_fraction_ie,wrc_buildings_fraction_de,wrc_bp_national_rank,wrc_risk_national_rank,mtbs_fire_count_2000_2024,mtbs_burned_acres_2000_2024
16043,Fremont,ID,38.26335877862596,53.0940594059406,16112416.489985673,10.62340967,17.779898218829516,87.08651399491094,89.56743002544529,1198502.9524103848,0.002312457956095684,41.412213740458014,55.507425742574256,6857290.441673055,0.5,19.27480916030534,22.54263565891473,4637.22394211607,67.53163048619741,29.44765574823378,38.28856964397252,176609.23462025978,0.7545037623335566,78.54869509866327,84.61300309597523,261060.6449820199,29.237977610853306,14.694656488549619,23.627906976744185,66689.24820173139,0.2468248711231536,8.015267175572518,13.395348837209303,78460.07965610127,0.49369084349645415,14945.0,0.2554700569999999,0.127735028,0.616794915,0.8359999999999999,0.8489999999999999,0,0.0
16059,Lemhi,ID,41.4440203562341,40.222772277227726,11390178.940360472,51.43129771,4.961832061068702,93.19338422391857,92.87531806615776,2035122.523077632,0.004146498365215793,59.764631043257,59.436881188118804,7867370.9056162825,0.6428571428571429,14.376590330788805,16.4031007751938,354.6112077593955,68.80206069239992,12.491971740526655,14.428482198625858,23392.57721171733,0.36851651903242905,21.92870782940802,24.396284829721363,17220.961060162397,27.975573789931968,4.834605597964376,6.945736434108526,10157.346995257232,0.13897249722145208,4.262086513994911,6.728682170542635,24568.04519974972,0.20470105541167888,9420.0,0.000318471,0.289171975,0.710509554,0.908,0.926,0,0.0
30001,Beaverhead,MT,42.87531806615776,34.777227722772274,9877397.855216777,77.16284987,24.013994910941474,84.31933842239185,82.31552162849873,479756.2221620312,0.000741988780642352,36.32315521628499,30.414603960396043,3120117.0728517617,0.17857142857142858,39.090330788804074,37.67441860465116,43883.153485383285,120.57369673072898,5.009633911368015,6.995627732667082,4202.617535869903,0.05331873097685981,86.09166136218968,82.29102167182663,220036.80565156983,36.804004203717945,12.53180661577608,12.89922480620155,30040.883032912407,0.27807584043130573,6.774809160305344,8.155038759689923,33442.76436900225,0.2649262668155832,10811.0,0.09314587,0.246693183,0.660160947,0.7239999999999999,0.761,15,74041.0
30003,Big Horn,MT,57.220101781170484,39.820544554455445,11243976.463363934,94.1475827,4.802798982188295,94.8473282442748,92.74809160305344,1954818.336928703,0.006155588839863513,55.1208651399491,42.29579207920792,4472145.464456584,0.6785714285714286,38.51781170483461,35.038759689922486,33638.542329108255,74.58807059169797,34.938985228002565,29.41911305434104,103121.41255858447,2.0189553380005,88.47867600254615,81.57894736842105,211884.58760799136,24.445736354540507,51.844783715012724,42.077519379844965,163565.11530250445,1.5827472936287565,95.8969465648855,88.9922480620155,1907603.2255943273,0.8281101445624613,10662.0,0.07437629,0.3095104109999999,0.6161132999999999,0.95,0.933,59,378850.0
30007,Broadwater,MT,17.68447837150127,16.831683168316832,5926543.402544288,52.92620865,19.40203562340967,72.90076335877863,72.67811704834605,192322.20579287302,0.0009101779536514622,19.083969465648856,20.23514851485149,2038556.9958373415,0.17857142857142858,30.438931297709924,32.093023255813954,23812.849215345675,88.74645030826537,8.92742453436095,10.899437851342912,12974.57204204599,0.4823731193078672,67.44112030553786,65.91331269349845,105567.00197651295,30.70517159578035,17.779898218829516,20.89922480620155,55312.40399129033,0.7607777403107859,4.198473282442748,6.666666666666667,24033.582809138377,0.5122091547177337,6311.0,0.01315164,0.287593091,0.699255269,0.7,0.769,29,245466.0
30009,Carbon,MT,59.796437659033074,53.681930693069305,16306072.731449464,74.84096692,64.05852417302799,93.32061068702289,92.49363867684478,1888624.9796315762,0.0031753657502377112,72.264631043257,67.82178217821783,11031081.516248798,0.6428571428571429,37.43638676844784,37.02325581395349,40795.25813030201,75.17667504280683,20.937700706486833,21.36164896939413,52093.88613104925,1.0746249429569246,67.69573520050923,62.72445820433437,92598.66603018715,21.020808614977884,46.087786259541986,43.65891472868217,173710.5209758249,1.3137581583250608,11.068702290076336,11.720930232558139,64705.78374914375,0.6859257767093366,13765.0,0.007628042,0.2613875769999999,0.7309843809999998,0.8349999999999999,0.84,18,68044.0
30011,Carter,MT,1.749363867684478,2.939356435643564,2324211.992553487,10.62340967,5.057251908396947,73.82315521628499,78.0852417302799,310870.3343041415,0.0037185087881201045,4.103053435114504,6.868811881188119,833816.589748605,0.39285714285714285,19.115776081424936,22.387596899224807,4374.070701706424,70.11084718923203,7.803468208092486,12.054965646470956,15761.322401742571,1.8421473538326394,44.65308720560153,55.6656346749226,71274.93888862822,19.632592730459457,22.646310432569976,33.14728682170542,109338.37842215452,2.5247712301034415,4.516539440203562,8.868217054263566,40451.42842217585,1.3701574200339701,3522.0,0.0,0.182282794,0.8177172059999999,0.876,0.8629999999999999,19,108669.0
30013,Cascade,MT,83.14249363867684,85.21039603960396,55274367.67769695,27.09923664,76.27226463104326,84.16030534351145,86.10050890585241,714395.3033128734,0.0006932145952213708,83.3969465648855,85.51980198019803,25428665.994371705,0.75,33.396946564885496,36.62015503875969,39319.73776853582,58.28464293296662,45.82530507385999,51.18675827607745,334644.9807511883,1.1493648802154837,99.33163590070019,99.59752321981425,2399845.7623775033,45.671550079798486,53.37150127226463,59.87596899224806,336297.80668601696,1.0238331857953322,60.94147582697202,68.4031007751938,828811.0101385338,0.6991351408604404,51574.0,0.535560554,0.147205956,0.31723349,0.637,0.7039999999999998,29,83306.0
30017,Custer,MT,42.14376590330789,36.04579207920792,10262668.209383022,70.80152672,27.099236641221374,85.36895674300254,83.87404580152672,550221.6289798634,0.0052999186176669625,38.295165394402034,34.43688118811881,3519620.837500576,0.9285714285714286,26.94020356234097,27.751937984496124,12814.915390477656,61.44843383421743,38.31085420680797,36.85196752029981,161906.78647733573,2.210690554158416,85.99618077657543,82.97213622291022,229939.44666911167,15.790684464744384,47.55089058524173,45.302325581395344,183804.02527805365,1.7845218924661195,60.591603053435115,56.248062015503876,575081.4849741601,0.9747308316724581,9944.0,0.208970233,0.4189460979999999,0.372083669,0.921,0.913,31,80638.0
30021,Dawson,MT,63.80407124681934,62.4690594059406,21373451.043943733,51.30407125,42.525445292620866,59.573791348600516,59.28753180661578,74260.32282875737,0.0007202211338254405,28.148854961832058,29.486386138613863,2992437.5594002595,1.0,33.26972010178117,34.604651162790695,31669.9761613102,31.85705728007397,62.49197174052665,64.55340412242349,594097.4238668684,2.684210526315789,84.97772119669,84.08668730650155,248590.61900396622,18.842105263157894,46.596692111959285,47.906976744186046,208094.64901255592,2.0519874583822477,51.08142493638677,52.620155038759684,517861.19431414735,1.5682889619694722,8857.0,0.007000113,0.555831546,0.437168341,0.6059999999999999,0.623,41,73695.0
30023,Deer Lodge,MT,17.58905852417303,16.800742574257427,5914730.887774419,53.4351145,34.86005089058524,73.60050890585241,73.44147582697201,203926.59018092023,0.0018662910567248995,10.527989821882953,10.983910891089108,1232616.7266052458,0.25,15.267175572519085,17.085271317829456,602.1265039355809,64.51493533744467,7.385998715478484,9.61898813241724,9821.764380149752,0.26308710352447906,77.24379376193508,76.13003095975233,161785.9282159061,44.988823153320865,10.559796437659033,12.930232558139535,30153.040304612616,0.6097315321374405,5.566157760814249,8.062015503875969,33174.084531672044,0.29717623858195574,7792.0,0.005646817,0.520918891,0.4734342919999999,0.798,0.8319999999999999,12,118020.0
30025,Fallon,MT,5.407124681933842,10.179455445544553,4305215.188941908,10.62340967,22.455470737913487,56.52035623409669,62.37277353689568,92617.38670658038,0.0021429593471494713,5.534351145038168,8.818069306930692,1055622.0609977278,0.42857142857142855,20.13358778625954,23.317829457364343,5573.473261336985,54.59224069675384,13.19845857418112,18.738288569643974,39378.23809976279,1.947368421052631,58.21133036282623,68.14241486068111,115980.03311423399,16.31578947368419,25.127226463104325,36.4031007751938,126391.64537043915,2.188165223343101,8.492366412213741,14.046511627906977,83320.2993619091,1.3267023865306062,4615.0,0.001083424,0.4487540629999999,0.550162514,0.803,0.797,5,9777.0
30027,Fergus,MT,45.10178117048346,47.370049504950494,13704325.68195571,45.19720102,70.29262086513995,80.40712468193384,80.91603053435115,404452.13322767965,0.0013980638325457012,36.48218829516539,39.29455445544555,4109743.920144996,0.5,31.838422391857506,33.984496124031004,29935.318000636074,86.1055982432951,20.29543994861914,22.860712054965646,60837.92561320278,1.4290150488100724,91.82049649904519,90.92879256965945,442069.52304185834,36.991261908907724,27.32188295165394,31.751937984496127,101559.62623121438,1.2907965044530931,8.587786259541986,11.03875968992248,59492.868334418476,0.6087577741779869,14756.0,0.027446462,0.3404716729999999,0.6320818649999999,0.7289999999999999,0.758,46,201124.0
30031,Gallatin,MT,80.9796437659033,87.12871287128714,65760752.07390638,10.62340967,71.72391857506362,91.38040712468194,93.73409669211196,2515928.078939857,0.001311297763512406,64.24936386768448,76.36138613861387,15524083.139890306,0.42857142857142855,37.404580152671755,44.15503875968992,78401.85996272642,70.98844965533884,28.837508028259474,39.28794503435353,185575.82705114348,0.29287869370446423,99.61807765754297,99.87616099071207,3602140.9554443364,49.26512431164873,84.54198473282443,89.7984496124031,1707041.4440460785,0.5113862062493876,39.217557251908396,58.3875968992248,604939.3739699883,0.44131236204584573,60579.0,0.3393915379999999,0.155714026,0.5048944349999999,0.815,0.8419999999999999,16,90421.0
30033,Garfield,MT,2.480916030534351,3.805693069306931,2645636.594449855,21.85114504,65.9033078880407,78.33969465648855,80.62977099236642,398226.5226605039,0.0036334184269999647,5.375318066157761,7.332920792079207,875739.4453346938,1.0714285714285714,21.692111959287534,24.372093023255815,6992.171010996348,60.68883610451302,10.597302504816955,14.178638351030607,22654.599618414268,3.000495251995427,19.891788669637172,26.594427244582043,20009.106462357344,18.161544854570934,22.932569974554706,30.75968992248062,96307.04054423296,1.4138009600051513,16.030534351145036,21.51937984496124,157578.43416485022,1.2033522167217072,3329.0,0.001501953,0.1351757279999999,0.863322319,0.871,0.87,46,484337.0
30037,Golden Valley,MT,0.986005089058524,0.959158415841584,1274527.6709590962,45.19720102,33.0470737913486,57.44274809160306,58.396946564885496,68324.83786982852,0.000794965448355982,5.597964376590331,5.909653465346534,743400.4367805443,0.4642857142857143,22.105597964376592,23.782945736434108,6132.072654031825,69.83372921615205,4.495825305073859,7.214241099312929,4658.984487395268,1.351806599031365,21.514958625079565,24.98452012383901,18009.165764256057,17.933274494840465,13.835877862595419,16.558139534883722,42334.18997833016,2.1304599167538565,1.78117048346056,4.310077519379845,6995.242389044802,0.8085077438821918,1743.0,0.0,0.242111302,0.757888698,0.6119999999999999,0.662,10,16054.0
30039,Granite,MT,9.382951653944021,9.467821782178218,4186359.2288239384,49.55470738,29.930025445292618,88.64503816793892,88.45419847328245,1012312.9329737829,0.005552572315900521,11.132315521628499,11.695544554455447,1316707.7100000086,0.2857142857142857,17.016539440203562,18.91472868217054,1646.2185238008574,46.64329476304971,4.174694926140013,6.777014366021236,3824.541672092517,0.37775697076547887,48.82240611075748,49.628482972136226,56144.48048437033,52.578956764192455,6.456743002544529,9.054263565891473,16846.410164726425,0.6000469297930607,3.180661577608142,5.550387596899225,15214.541537968113,0.2871541836872491,5322.0,0.003382187,0.182262307,0.8143555049999999,0.932,0.954,31,495909.0
30043,Jefferson,MT,21.564885496183205,29.02227722772277,8558958.210489284,23.9821883,34.38295165394402,89.05852417302799,90.42620865139949,1328568.5647488895,0.0014648275110948135,29.421119592875318,37.5309405940594,3850466.770094126,0.17857142857142858,19.751908396946565,22.232558139534884,4299.99285189706,84.130841169091,10.083493898522802,13.616489693941286,20807.57282358773,0.4538799442164227,78.2622533418205,81.671826625387,213295.21436774172,33.89208458474947,19.62468193384224,26.139534883720934,78128.21995857148,0.6693783781534272,7.092875318066158,10.511627906976745,56177.12615638343,0.3876835914416315,10965.0,0.000182399,0.187596899,0.8122207019999999,0.824,0.8679999999999999,21,92395.0
30045,Judith Basin,MT,5.502544529262086,6.559405940594059,3431708.9229852255,29.6437659,49.650127226463106,63.67684478371501,65.9033078880407,117858.04053019921,0.0003584373656176717,12.627226463104327,16.212871287128714,1681426.3493000008,0.21428571428571427,28.24427480916031,30.821705426356587,20575.84880246691,62.35154394299279,7.321772639691715,10.399750156152404,11748.966842416934,1.1063834653264237,43.06174411203055,49.07120743034056,54685.99350122528,46.01644339664951,13.231552162849871,17.984496124031008,46381.42755952776,1.2357073900937388,3.148854961832061,5.891472868217054,17542.275635551137,0.6084561119277011,5411.0,0.023840325,0.2241729809999999,0.7519866939999998,0.523,0.5989999999999999,25,75104.0
